current_rating,previous_warnings,trips_count,sentiment_pred,sentiment_confidence,category_pred,category_confidence,decision
4.67,1,567,2,0.97,4,0.72,2
3.4,2,490,2,0.63,2,0.64,4
4.87,0,218,0,0.75,2,0.77,1
4.92,0,176,2,0.65,1,0.84,3
4.74,0,358,2,0.86,1,0.84,3
4.26,0,866,2,0.95,1,0.67,3
2.79,0,541,2,0.7,1,0.79,3
2.67,1,560,2,0.73,4,0.73,2
4.11,1,298,2,0.61,1,0.79,3
4.23,3,202,0,0.65,4,0.95,0
4.96,0,715,0,0.71,3,0.8,1
2.98,0,858,2,0.83,4,0.61,2
2.81,1,950,1,0.74,4,0.86,0
3.86,1,491,2,0.62,4,0.93,2
4.93,0,563,0,0.82,1,0.75,1
2.64,1,972,1,0.7,1,0.92,0
4.61,0,890,2,0.83,4,0.8,2
3.79,2,861,1,0.94,1,0.77,0
4.39,2,65,2,0.93,3,0.99,4
3.03,1,987,2,0.94,1,0.86,4
3.45,3,850,2,0.87,3,0.75,4
2.82,3,95,1,0.76,2,0.69,0
4.71,2,360,0,0.96,3,0.8,0
4.64,2,36,2,0.89,3,0.85,4
2.71,0,884,2,0.93,4,0.92,2
4.78,1,470,2,0.99,1,0.94,3
4.54,3,432,2,0.93,3,0.98,4
4.87,1,455,1,0.76,2,0.69,0
4.96,0,738,0,0.89,0,0.88,1
3.44,1,651,2,0.87,4,0.74,2
3.05,0,489,2,0.9,4,0.93,2
4.11,1,818,2,0.63,1,0.83,3
4.95,0,567,0,0.86,3,0.64,1
4.87,0,13,0,0.91,2,0.78,0
4.16,3,976,2,0.78,3,0.82,4
4.58,0,889,1,0.73,3,0.87,0
4.21,2,54,2,0.97,3,0.95,4
3.58,1,638,2,0.91,4,0.86,2
4.72,3,146,2,0.88,3,0.71,4
3.37,1,601,2,0.68,2,0.87,4
4.82,3,37,0,0.64,0,0.85,0
4.33,2,959,2,0.86,0,0.74,4
3.35,0,15,2,0.87,4,0.75,2
4.86,0,664,0,0.75,2,0.95,1
4.49,0,130,1,0.67,4,0.63,0
4.78,1,84,2,0.98,2,0.65,3
2.82,0,176,2,0.77,4,0.78,2
4.55,0,394,2,0.69,1,0.76,3
4.85,0,205,0,0.99,3,0.93,1
3.08,1,969,2,0.9,0,0.84,0
4.86,0,945,0,0.9,1,0.74,1
3.41,1,970,2,0.93,4,0.77,2
3.82,0,427,2,0.93,3,0.84,4
3.24,1,859,2,0.91,3,0.92,4
4.5,0,876,2,0.9,3,0.92,4
4.6,1,951,2,0.82,4,0.95,2
3.85,1,678,2,0.91,0,0.61,0
4.89,0,986,0,0.88,1,0.95,1
4.82,0,578,2,0.66,4,0.93,2
2.64,1,945,0,0.97,3,0.97,0
4.62,0,488,2,0.95,2,0.93,3
3.8,3,17,1,0.74,0,0.8,0
4.99,3,40,0,0.91,0,0.81,0
4.84,0,659,0,0.65,2,0.89,1
3.6,1,297,2,0.89,2,0.89,4
4.58,1,865,2,0.64,1,0.69,3
4.63,0,409,2,0.8,2,0.86,3
3.45,0,536,2,0.99,3,0.82,4
4.96,0,759,0,0.72,4,0.72,1
3.88,1,224,1,0.69,0,0.67,0
2.98,0,261,2,0.94,3,0.83,4
4.9,0,699,0,0.63,0,0.81,1
4.33,0,713,2,0.82,2,0.76,3
4.61,2,992,0,0.87,3,0.95,0
3.43,1,588,2,0.93,3,0.78,4
4.23,0,988,2,0.82,0,0.97,0
4.87,0,841,0,0.93,2,0.9,1
2.91,1,801,2,0.96,2,0.7,4
4.13,0,159,2,0.69,0,0.83,0
4.9,0,111,0,0.83,2,0.78,1
3.4,1,311,1,0.78,4,0.98,0
4.47,1,787,2,0.62,0,0.62,0
4.85,0,666,0,0.62,2,0.95,1
4.55,1,867,0,0.83,0,0.83,0
3.25,3,133,0,0.79,4,0.8,0
4.97,0,217,0,0.93,2,0.67,1
2.58,3,64,2,0.87,2,0.7,4
3.36,0,89,2,0.89,0,0.79,0
4.09,0,890,2,0.96,3,0.93,4
2.91,0,920,2,0.72,4,0.69,2
3.69,0,354,2,0.81,4,0.8,2
2.96,0,319,1,0.81,2,0.6,0
4.25,1,512,2,0.88,2,0.72,3
4.79,1,425,2,0.71,4,0.71,2
4.73,3,962,1,0.81,1,0.64,0
4.85,0,34,0,0.75,3,0.7,0
3.29,1,697,2,0.7,1,0.93,4
4.93,0,738,0,0.73,1,0.74,1
4.95,0,20,0,0.79,1,0.67,0
4.02,1,983,1,0.66,4,0.83,0
4.83,0,603,0,0.77,1,0.66,1
4.81,0,868,0,0.8,3,0.9,1
4.96,0,201,0,0.83,4,0.79,1
3.09,0,317,2,0.95,4,0.68,2
3.48,1,951,2,0.99,1,0.65,4
3.19,1,405,2,0.9,2,0.63,4
3.83,1,102,2,0.77,2,0.86,4
2.77,0,774,2,0.8,1,0.83,3
2.65,0,104,2,0.82,2,0.62,3
4.54,1,908,2,0.69,1,0.74,3
3.05,1,194,2,0.66,3,0.87,0
3.92,1,983,0,0.77,2,0.8,0
4.89,1,38,0,0.64,4,0.62,0
4.75,0,503,2,0.77,1,0.7,3
4.47,0,795,2,0.63,1,0.64,3
3.99,2,367,1,0.78,2,0.83,0
2.81,0,582,2,0.89,2,0.67,3
3.09,0,235,2,0.79,2,0.66,3
3.92,1,545,2,0.93,4,0.72,2
3.45,1,822,2,0.63,2,0.88,4
2.7,3,651,0,0.61,1,0.98,0
4.17,3,362,2,0.73,4,0.83,4
3.6,1,486,2,0.75,2,0.95,4
4.67,0,884,2,0.63,4,0.88,2
4.79,1,456,0,0.71,0,0.82,0
4.12,1,546,2,0.83,1,0.84,3
4.93,0,425,0,0.7,3,0.78,1
2.92,1,37,2,0.9,1,0.96,4
4.81,0,695,0,0.7,3,0.76,1
4.84,0,932,0,0.77,0,0.64,1
4.87,0,387,0,0.81,2,0.89,1
2.91,2,960,0,0.78,3,0.79,0
4.98,0,583,0,0.91,1,0.87,1
4.87,0,387,0,0.98,3,0.66,1
2.63,2,311,2,0.94,3,0.81,4
4.88,1,574,2,0.73,2,0.98,3
3.94,3,582,0,0.75,0,0.75,0
3.47,2,75,2,0.93,3,0.68,4
3.83,0,699,2,0.65,1,0.92,3
3.82,1,233,2,0.76,4,0.82,2
3.79,1,774,1,0.76,3,0.76,0
4.96,1,314,0,0.62,2,0.63,1
3.53,3,418,2,0.92,4,0.88,4
3.08,0,282,2,0.84,1,0.94,3
4.68,1,888,2,0.94,4,0.92,2
4.82,2,14,0,0.71,3,0.72,0
4.14,1,740,2,0.96,1,0.76,3
3.24,3,932,0,0.65,4,0.84,0
4.07,1,211,2,0.66,1,0.84,3
3.26,3,57,2,0.91,3,0.69,4
3.95,0,160,2,0.69,1,0.72,3
3.79,1,621,2,0.88,1,0.61,4
4.01,1,338,2,0.69,2,0.91,3
4.96,0,793,0,0.94,3,0.69,1
3.22,1,360,2,0.85,4,0.88,2
3.39,2,318,1,0.94,0,0.97,0
3.35,1,936,2,0.87,2,0.92,4
3.15,2,594,0,0.8,2,0.64,0
3.25,1,810,2,0.8,1,0.67,4
3.85,3,494,2,0.73,4,0.86,4
3.95,0,923,2,0.93,2,0.81,3
3.09,3,886,1,0.88,1,0.91,0
3.51,1,886,2,0.69,1,0.83,4
2.84,1,462,2,0.86,4,0.95,2
4.84,1,24,0,0.91,1,0.69,0
4.56,1,291,2,0.88,3,0.76,4
4.28,3,387,2,0.98,4,0.7,4
4.67,2,742,2,0.85,2,0.64,4
3.93,2,343,2,0.98,3,0.84,4
3.95,0,686,2,0.82,2,0.65,3
4.26,0,429,2,0.66,2,0.97,3
3.57,3,343,2,0.9,0,0.68,4
3.59,2,705,2,0.68,1,0.87,4
3.5,0,507,2,0.82,4,0.89,2
4.93,0,692,0,0.97,0,0.69,1
4.61,1,481,2,0.82,2,0.68,3
3.75,2,307,2,0.83,2,0.6,4
3.99,0,234,2,0.91,2,0.67,3
4.97,0,620,0,0.93,2,0.98,1
4.98,0,949,0,0.61,2,0.94,1
2.58,1,814,0,0.69,0,0.85,0
4.93,0,686,0,0.98,4,0.89,1
3.57,2,99,1,0.66,0,0.65,0
4.89,0,975,0,0.96,4,0.66,1
4.59,0,393,2,0.79,4,0.66,2
2.85,0,153,2,0.96,1,0.93,3
3.38,1,794,2,0.92,1,0.82,4
3.52,1,712,2,0.62,2,0.98,4
3.57,0,708,0,0.93,2,0.86,0
3.01,1,974,2,0.8,0,0.84,0
3.02,3,185,2,0.88,3,0.97,4
3.57,0,999,1,0.68,0,0.87,0
4.93,0,156,0,0.65,1,0.64,1
4.43,1,58,2,0.85,4,0.63,2
2.8,1,745,1,0.87,0,0.71,0
4.69,0,355,2,0.61,1,0.98,3
4.97,0,244,0,0.82,4,0.8,1
3.35,2,490,2,0.91,3,0.91,4
3.94,0,61,1,0.71,4,0.94,0
3.12,0,17,2,0.87,4,0.88,2
4.32,2,874,1,0.77,2,0.94,0
3.29,3,218,2,0.96,3,0.71,4
4.68,1,955,2,0.76,1,0.95,3
3.67,1,185,2,0.62,4,0.89,2
4.05,1,967,2,0.77,1,0.7,3
4.39,1,947,2,0.86,4,0.74,2
3.37,1,104,1,0.73,4,0.84,0
4.68,0,642,2,0.72,2,0.9,3
4.06,0,311,2,0.94,2,0.72,3
4.93,0,163,0,0.62,3,0.79,1
4.47,0,28,2,0.7,2,0.94,3
4.16,0,817,2,0.6,0,0.96,0
3.64,1,253,2,0.81,4,0.65,2
3.5,0,214,2,0.79,4,0.73,2
4.28,3,470,1,0.66,1,0.68,0
3.08,3,493,2,0.8,1,0.98,4
2.8,0,465,2,0.78,4,0.78,2
4.62,1,530,2,0.85,2,0.83,3
3.53,1,452,1,0.85,3,0.83,0
3.0,1,203,2,0.86,4,0.85,2
3.29,1,706,2,0.96,0,0.84,0
4.93,0,157,0,0.94,2,0.92,1
4.81,0,684,2,0.87,3,0.86,4
4.96,0,553,0,0.89,3,0.78,1
4.83,1,231,0,0.76,4,0.87,1
4.45,1,994,2,0.65,1,0.71,3
4.98,0,410,0,0.61,4,0.71,1
4.3,1,395,2,0.96,2,0.65,3
4.91,0,216,0,0.61,4,0.78,1
2.88,1,14,2,0.98,4,0.68,2
4.93,0,648,0,0.84,4,0.83,1
3.96,0,424,2,0.68,4,0.9,2
2.68,1,480,2,0.86,1,0.63,4
3.25,0,822,2,0.74,4,0.7,2
3.75,0,261,2,0.61,4,0.68,2
4.83,0,341,0,0.62,4,0.85,1
4.83,1,948,2,0.64,2,0.65,3
3.21,1,103,2,0.93,4,0.83,2
3.77,0,374,2,0.91,3,0.93,4
3.31,0,888,2,0.88,3,0.74,4
4.96,0,600,0,0.73,1,0.98,1
3.92,1,155,2,0.83,1,0.75,4
3.34,1,999,2,0.62,4,0.71,2
4.95,0,596,0,0.69,0,0.7,1
2.88,1,84,2,0.94,2,0.9,4
4.95,0,400,0,0.73,3,0.71,1
4.34,1,166,2,0.69,2,0.72,3
3.64,3,35,1,0.87,1,0.84,0
4.61,1,685,2,0.7,1,0.7,3
4.91,0,411,0,0.74,2,0.95,1
2.98,0,870,2,0.68,0,0.77,0
2.67,2,673,0,0.78,3,0.95,0
4.84,0,765,0,0.91,0,0.77,1
4.69,0,239,2,0.69,3,0.77,0
4.32,2,251,1,0.88,2,0.92,0
3.94,0,544,2,0.83,4,0.69,2
3.97,0,940,2,0.87,3,0.69,4
4.63,1,63,2,0.87,2,0.72,3
4.88,2,34,0,0.76,3,0.6,0
3.72,3,318,1,0.65,1,0.78,0
2.65,2,984,1,0.64,2,0.67,0
4.84,0,423,0,0.69,3,0.84,1
2.97,1,760,1,0.62,3,0.85,0
3.64,0,449,2,0.62,4,0.73,2
4.02,0,132,2,0.86,4,0.71,2
3.63,0,649,2,0.98,1,0.6,3
3.67,1,872,2,0.93,4,0.75,2
2.82,0,754,2,0.83,1,0.6,3
4.57,3,410,2,0.82,2,0.85,4
4.98,0,93,0,0.78,4,0.8,1
2.71,1,990,2,0.77,2,0.72,4
3.6,2,565,1,0.9,4,0.83,0
4.72,3,501,2,0.87,3,0.9,4
4.34,2,237,1,0.94,1,0.88,0
3.9,3,792,2,0.64,4,0.79,4
3.08,1,965,2,0.7,1,0.72,4
4.52,3,376,2,0.89,4,0.81,4
4.89,0,681,0,0.75,1,0.86,1
3.37,1,228,2,0.63,4,0.68,2
2.96,1,152,2,0.78,4,0.79,2
4.6,1,479,2,0.84,2,0.61,3
4.9,0,916,0,0.86,0,0.65,1
3.1,3,253,1,0.92,2,0.65,0
4.89,0,458,0,0.71,0,0.66,1
2.72,1,442,2,0.8,4,0.78,2
3.02,0,511,2,0.69,1,0.83,3
4.79,1,646,2,0.98,4,0.96,2
4.82,1,376,0,0.61,2,0.91,1
4.82,0,614,0,0.8,4,0.88,1
2.86,2,801,0,0.92,0,0.82,0
4.59,1,398,2,0.86,1,0.75,3
2.93,1,804,2,0.69,0,0.91,0
4.53,1,507,2,0.72,1,0.87,3
4.84,0,846,0,0.96,4,0.73,1
3.97,0,418,2,0.82,4,0.71,2
4.39,2,736,1,0.71,3,0.65,0
2.94,1,39,2,0.88,1,0.95,4
2.63,0,986,2,0.61,1,0.96,3
4.92,0,649,0,0.93,1,0.62,1
2.56,0,784,2,0.7,4,0.65,2
4.98,0,130,0,0.91,3,0.86,1
4.69,1,691,2,0.95,2,0.86,3
4.88,0,939,2,0.64,2,0.92,3
4.94,0,177,0,0.67,4,0.85,1
3.36,2,218,1,0.94,0,0.64,0
4.83,0,992,0,0.93,3,0.6,1
3.09,1,749,2,0.85,1,0.65,4
4.34,3,136,1,0.77,3,0.87,0
4.9,0,872,0,0.97,2,0.68,1
2.64,1,416,2,0.92,2,0.84,4
2.77,0,161,2,0.65,4,0.66,2
4.95,0,102,0,0.76,2,0.63,1
4.93,0,81,0,0.61,2,0.82,1
2.91,0,822,2,0.7,4,0.71,2
4.26,1,455,2,0.65,2,0.73,3
4.9,0,118,0,0.8,0,0.82,1
3.24,1,227,1,0.97,3,0.86,0
4.04,1,26,2,0.83,2,0.72,3
2.93,3,59,1,0.97,2,0.95,0
4.69,3,651,2,0.98,0,0.95,4
2.84,0,529,2,0.97,4,0.68,2
4.94,1,850,2,0.98,2,0.85,3
2.84,0,939,0,0.83,1,0.7,0
3.58,0,399,0,0.62,4,0.93,0
3.58,0,890,2,0.99,1,0.61,3
3.7,0,951,2,0.95,3,0.92,4
2.72,1,73,2,0.79,2,0.64,4
3.4,1,281,2,0.86,2,0.66,4
4.69,2,699,2,0.63,1,0.67,4
3.73,0,1000,2,0.99,2,0.71,3
3.51,1,576,2,0.86,3,0.62,4
2.9,2,233,0,0.95,2,0.62,0
2.53,1,742,2,0.65,2,0.61,4
2.64,1,242,2,0.99,3,0.92,4
2.93,1,450,1,0.8,4,0.94,0
4.77,2,424,2,0.92,3,0.72,4
4.64,3,756,2,0.63,1,0.72,4
3.42,1,719,0,0.66,2,0.91,0
3.51,1,884,2,0.7,4,0.85,2
4.25,1,267,2,0.94,1,0.89,3
4.85,1,508,2,0.86,1,0.69,3
4.87,1,254,0,0.7,0,0.8,1
4.4,1,653,2,0.71,1,0.71,3
4.95,1,232,2,0.76,2,0.99,3
3.87,1,351,2,0.91,2,0.65,4
4.93,0,662,0,0.6,4,0.84,1
4.49,2,562,1,0.87,2,0.97,0
4.38,3,617,2,0.87,3,0.78,4
4.63,0,451,2,0.92,4,0.67,2
4.92,0,14,0,0.85,3,0.92,0
3.72,0,713,2,0.83,2,0.75,3
3.32,0,435,2,0.93,4,0.62,2
2.98,0,679,2,0.6,2,0.84,3
4.84,0,809,0,0.92,0,0.67,1
4.63,0,841,2,0.71,4,0.61,2
3.81,1,227,2,0.76,0,0.63,0
3.9,2,573,2,0.93,3,0.99,4
4.76,1,15,2,0.86,2,0.71,3
4.98,0,638,0,0.69,0,0.74,1
4.69,1,368,2,0.62,2,0.74,3
2.85,0,866,2,0.98,4,0.76,2
2.71,0,499,2,0.97,4,0.88,2
3.77,1,528,1,0.77,3,0.63,0
3.44,0,594,2,0.68,4,0.76,2
5.0,0,668,0,0.84,3,0.73,1
3.29,2,536,0,0.62,1,0.73,0
4.41,2,447,1,0.98,4,0.86,0
3.91,1,499,2,0.61,0,0.7,0
3.67,0,812,2,0.84,2,0.91,3
3.51,0,389,2,0.63,4,0.73,2
4.9,0,564,0,0.88,1,0.69,1
2.91,1,627,0,0.87,1,0.91,0
3.6,3,583,2,0.94,1,0.72,4
4.34,1,78,2,0.87,3,0.83,4
2.82,1,927,1,0.7,2,0.76,0
4.86,0,774,0,0.82,1,0.61,1
2.96,1,976,2,0.75,3,0.72,0
2.66,2,721,2,0.64,2,0.92,4
5.0,1,601,0,0.73,1,0.77,1
4.87,0,429,0,0.83,1,0.93,1
4.07,3,109,0,0.65,0,0.77,0
4.91,1,372,0,0.84,4,0.9,1
4.88,1,755,1,0.69,0,0.85,0
4.62,1,345,2,0.95,3,0.9,4
4.13,2,943,2,0.66,3,0.92,4
4.48,2,151,2,0.91,3,0.82,4
3.65,3,931,2,0.82,2,0.97,4
2.69,1,32,2,0.82,2,0.84,4
4.49,1,762,2,0.95,3,0.95,4
2.82,1,813,2,0.73,1,0.68,4
4.27,1,146,2,0.9,1,0.78,3
4.95,0,53,0,0.85,3,0.66,1
4.98,0,874,0,0.66,2,0.75,1
2.55,0,951,2,0.88,3,0.87,4
3.72,0,892,1,0.65,0,0.9,0
3.62,1,870,2,0.67,2,0.63,4
4.31,1,637,2,0.87,1,0.86,3
2.64,1,135,2,0.96,2,0.73,4
4.99,0,856,0,0.75,4,0.85,1
2.87,1,563,2,0.62,1,0.69,4
4.48,0,435,2,0.81,4,0.83,2
4.9,1,437,0,0.61,2,0.6,1
4.44,0,585,2,0.65,3,0.76,0
3.1,1,748,2,0.83,4,0.71,2
4.05,2,504,2,0.62,2,0.91,4
4.03,0,768,2,0.69,2,0.64,3
4.62,1,880,2,0.79,2,0.88,3
4.72,0,241,2,0.69,1,0.76,3
4.82,0,951,0,0.69,4,0.78,1
4.8,1,489,2,0.97,2,0.8,3
4.85,0,899,2,0.63,2,0.79,3
4.71,0,916,2,0.75,4,0.74,2
4.45,0,54,2,0.66,2,0.76,3
3.03,0,344,2,0.99,2,0.96,3
2.95,1,876,2,0.92,3,0.87,4
4.95,0,605,0,0.89,4,0.91,1
2.64,3,289,1,0.92,2,0.72,0
4.86,1,209,0,0.78,3,0.66,1
4.84,0,245,0,0.75,0,0.7,1
4.66,1,500,2,0.67,2,0.97,3
2.67,1,911,2,0.77,4,0.99,2
3.31,1,163,1,0.97,3,0.69,0
3.43,0,844,2,0.96,3,0.66,4
2.88,0,315,2,0.99,1,0.98,3
4.86,0,458,0,0.91,0,0.84,1
2.62,1,913,0,0.69,2,0.91,0
3.0,1,258,2,0.88,4,0.8,2
4.81,3,40,0,0.82,2,0.78,0
4.88,0,404,0,0.61,4,0.63,1
3.48,0,49,2,0.88,4,0.9,2
3.32,0,447,2,0.82,4,0.71,2
2.99,0,790,2,0.86,4,0.97,2
4.75,1,276,2,0.86,1,0.6,3
2.66,1,632,2,0.87,3,0.82,4
4.91,1,214,2,0.64,1,0.72,3
3.3,0,678,2,0.87,1,0.67,3
4.94,0,420,0,0.66,1,0.78,1
3.25,2,30,0,0.84,1,0.77,0
4.01,1,520,2,0.69,4,0.95,2
4.99,1,619,0,0.7,3,0.85,1
3.81,1,384,2,0.78,4,0.88,2
4.5,0,403,2,0.93,2,0.78,3
4.34,2,996,2,0.97,3,0.71,4
4.43,3,511,2,0.88,3,0.94,4
3.36,1,826,2,0.71,3,0.81,0
3.22,1,996,2,0.7,2,0.81,4
2.86,1,825,2,0.8,4,0.68,2
4.32,1,96,2,0.92,3,0.8,4
3.31,1,90,2,0.79,3,0.94,0
4.3,0,768,1,0.97,3,0.7,0
3.42,1,348,2,0.63,4,0.61,2
4.91,0,108,0,0.8,4,0.81,1
4.44,2,640,2,0.69,4,0.76,4
4.62,1,314,2,0.92,4,0.69,2
4.39,3,676,2,0.65,1,0.78,4
2.74,1,86,2,0.7,4,0.94,2
2.76,1,43,2,0.69,4,0.78,2
3.52,0,106,2,0.9,3,0.85,4
4.99,0,916,0,0.79,3,0.87,1
4.97,0,838,0,0.67,3,0.96,1
3.79,3,463,2,0.84,1,0.75,4
4.21,0,758,2,0.81,3,0.84,0
3.06,1,556,2,0.77,4,0.71,2
2.72,1,921,2,0.97,1,0.67,4
4.43,1,49,2,0.91,4,0.9,2
4.42,0,405,2,0.78,4,0.96,2
3.52,3,890,2,0.96,3,0.85,4
3.54,2,359,1,0.66,3,0.72,0
3.12,1,601,2,0.9,3,0.95,4
4.82,0,30,0,0.79,0,0.72,0
4.85,1,393,1,0.67,2,0.85,0
4.4,0,430,2,0.92,3,0.88,4
4.18,0,728,2,0.6,2,0.97,3
4.5,0,879,2,0.9,2,0.82,3
3.71,1,582,2,0.61,4,0.86,2
3.3,3,236,2,0.94,3,0.66,4
3.2,1,96,2,0.65,3,0.85,0
4.25,2,107,0,0.91,4,0.9,0
4.66,1,667,2,0.85,2,0.63,3
3.05,0,153,2,0.8,0,0.77,0
4.97,0,436,0,0.6,1,0.78,1
4.87,2,43,0,0.86,3,0.74,0
4.02,0,952,2,0.86,4,0.62,2
3.23,3,830,1,0.96,0,0.7,0
4.95,1,862,0,0.71,0,0.71,1
4.25,1,63,2,0.81,4,0.61,2
4.41,1,284,2,0.97,4,0.62,2
4.8,0,81,0,0.82,3,0.64,1
4.83,0,262,0,0.97,1,0.77,1
3.74,2,953,2,0.75,1,0.62,4
2.78,3,649,2,0.64,0,0.96,4
3.39,0,878,2,0.66,3,0.63,0
4.87,0,519,0,0.64,4,0.96,1
2.99,0,266,2,0.65,0,0.82,0
2.73,3,517,1,0.91,1,0.99,0
2.85,0,100,1,0.98,3,0.72,0
4.28,1,285,2,0.96,4,0.9,2
2.99,0,281,2,0.71,4,0.78,2
4.87,1,38,0,0.83,3,0.95,0
4.61,0,862,2,0.61,2,0.66,3
4.91,0,911,0,0.82,4,0.84,1
5.0,1,952,0,0.73,4,0.87,1
4.96,0,438,0,0.73,2,0.78,1
3.34,2,523,1,0.72,4,0.71,0
2.98,0,92,0,0.61,4,0.9,0
2.59,2,34,2,0.93,3,0.68,4
4.98,0,673,0,0.74,4,0.82,1
4.08,1,944,2,0.96,3,0.67,4
3.74,0,448,2,0.96,3,0.88,4
4.02,1,584,2,0.9,1,0.8,3
4.94,3,859,2,0.96,3,0.88,4
4.16,1,937,2,0.83,4,0.83,2
4.57,0,449,2,0.76,4,0.9,2
4.85,0,502,0,0.63,1,0.84,1
4.95,1,961,0,0.84,2,0.72,1
3.64,0,959,2,0.94,2,0.9,3
4.94,0,743,0,0.66,0,0.69,1
4.64,1,688,2,0.73,2,0.91,3
4.48,0,501,2,0.63,2,0.75,3
4.21,1,706,2,0.81,4,0.87,2
4.95,0,885,0,0.78,1,0.64,1
3.35,2,828,1,0.6,1,0.86,0
4.32,2,258,2,0.91,3,0.89,4
3.61,1,912,2,0.88,2,0.64,4
2.98,1,59,2,0.67,2,0.87,4
4.88,0,484,0,0.8,1,0.6,1
2.67,1,808,2,0.98,4,0.81,2
4.61,0,949,2,0.91,2,0.9,3
4.3,1,579,1,0.62,4,0.82,0
3.49,0,336,2,0.66,1,0.89,3
2.9,2,991,0,0.86,4,0.97,0
5.0,0,71,0,0.95,3,0.9,1
4.89,0,251,0,0.81,2,0.86,1
4.89,0,841,0,0.82,2,0.61,1
4.8,0,946,2,0.63,2,0.82,3
3.47,0,310,2,0.63,2,0.63,3
4.89,0,906,0,0.76,1,0.71,1
3.76,3,558,0,0.89,0,0.96,0
4.95,0,594,0,0.86,2,0.66,1
3.03,1,407,2,0.73,4,0.95,2
4.62,1,993,2,0.89,4,0.84,2
3.71,0,101,2,0.89,3,0.92,4
4.83,0,988,0,0.97,3,0.67,1
4.83,0,400,0,0.66,0,0.65,1
4.82,0,424,0,0.98,2,0.66,1
2.94,0,181,2,0.6,2,0.74,3
4.88,0,194,0,0.74,0,0.94,1
2.87,0,91,2,0.75,4,0.7,2
3.95,1,843,2,0.76,1,0.77,4
4.03,0,999,2,0.87,2,0.91,3
5.0,0,107,0,0.7,4,0.91,1
4.95,0,639,0,0.64,4,0.82,1
4.95,0,362,0,0.77,4,0.71,1
3.42,2,443,1,0.85,3,0.67,0
3.88,1,418,2,0.7,4,0.75,2
4.68,1,696,2,0.81,2,0.6,3
2.53,2,68,0,0.96,4,0.84,0
3.1,0,378,2,0.92,4,0.85,2
3.41,0,488,2,0.97,3,0.75,4
3.66,2,148,2,0.97,4,0.64,4
4.67,2,108,1,0.93,4,0.96,0
4.05,3,675,2,0.79,3,0.8,4
4.96,0,843,0,0.69,0,0.81,1
2.87,0,559,2,0.65,4,0.81,2
3.19,1,818,2,0.75,2,0.74,4
2.97,1,995,2,0.86,2,0.63,4
4.16,2,481,2,0.93,2,0.66,4
3.54,0,345,2,0.6,2,0.61,3
4.79,0,851,2,0.94,2,0.88,3
3.13,3,743,1,0.8,4,0.99,0
4.91,0,631,0,0.68,1,0.74,1
3.95,3,286,2,0.92,3,0.95,4
4.94,0,125,0,0.77,0,0.74,1
4.57,1,85,1,0.96,1,0.66,0
2.68,1,618,2,0.62,1,0.64,4
4.9,0,314,0,0.9,0,0.66,1
4.1,1,994,2,0.82,2,0.75,3
3.44,0,660,0,0.72,4,0.74,0
3.41,3,796,2,0.96,1,0.67,4
3.3,0,311,1,0.67,1,0.96,0
3.83,3,319,2,0.77,3,0.8,4
2.53,3,545,2,0.68,2,0.91,4
3.06,0,309,1,0.61,2,0.61,0
4.88,1,528,2,0.71,2,0.68,3
4.16,3,795,2,0.91,3,0.74,4
3.92,0,265,2,0.95,3,0.86,4
3.63,1,389,2,0.9,3,0.89,4
4.81,0,106,0,0.92,2,0.72,1
4.52,0,87,2,0.84,4,0.61,2
4.83,0,553,0,0.65,2,0.86,1
3.95,2,742,2,0.65,4,0.98,4
2.97,0,458,2,0.95,2,0.68,3
4.86,0,613,0,0.82,3,0.84,1
4.83,0,382,0,0.98,0,0.73,1
4.58,2,174,2,0.7,4,0.79,4
3.31,1,858,0,0.8,4,0.94,0
4.95,0,488,0,0.9,2,0.98,1
3.72,0,91,2,0.97,4,0.99,2
3.62,3,325,2,0.91,0,0.94,4
4.22,2,787,2,0.61,3,0.97,4
4.76,1,521,2,0.84,1,0.67,3
4.85,0,921,0,0.83,1,0.92,1
4.8,0,542,2,0.67,4,0.81,2
2.85,0,876,2,0.89,2,0.61,3
4.62,1,341,2,0.98,0,0.81,0
4.27,1,868,2,0.69,2,0.68,3
3.73,0,744,2,0.76,4,0.71,2
4.03,1,556,2,0.66,1,0.96,3
2.91,0,256,2,0.93,2,0.62,3
2.52,1,776,2,0.98,4,0.98,2
3.08,0,521,2,0.98,0,0.95,0
4.57,1,223,2,0.87,1,0.84,3
4.93,0,973,0,0.8,3,0.98,1
4.83,0,124,0,0.65,0,0.86,1
2.5,1,425,2,0.64,4,0.93,2
4.84,0,942,0,0.63,1,0.81,1
4.05,1,48,2,0.92,2,0.91,3
4.23,1,142,2,0.81,4,0.68,2
4.02,1,262,2,0.84,1,0.84,3
4.81,0,123,0,0.78,2,0.66,1
4.84,0,361,0,0.68,1,0.86,1
3.15,0,587,2,0.71,3,0.97,0
4.8,0,470,0,0.64,1,0.85,1
4.82,3,47,0,0.64,0,0.66,0
3.4,0,263,2,0.8,1,0.77,3
3.45,0,538,2,0.77,2,0.8,3
3.11,0,146,2,0.61,1,0.76,3
4.2,2,967,1,0.67,4,0.75,0
3.84,3,398,2,0.95,3,0.79,4
2.58,1,428,2,0.87,4,0.89,2
3.38,0,421,2,0.75,2,0.9,3
3.83,1,925,2,0.95,4,0.83,2
4.82,0,161,0,0.98,3,0.82,1
4.41,1,204,2,0.96,3,0.7,4
