current_rating,previous_warnings,trips_count,sentiment_pred,sentiment_confidence,category_pred,category_confidence,decision
4.98,0,620,0,0.77,4,0.86,1
4.91,0,309,0,0.65,0,0.61,1
3.82,0,686,2,0.78,1,0.96,3
4.03,0,717,2,0.98,1,0.9,3
3.94,3,228,0,0.93,1,0.81,0
4.45,1,497,2,0.91,2,0.85,3
2.66,0,580,2,0.88,1,0.99,3
4.44,3,837,2,0.97,3,0.83,4
4.55,1,183,2,0.8,2,0.89,3
4.25,3,356,2,0.78,1,0.61,4
2.8,0,631,2,0.81,4,0.81,2
3.38,1,38,2,0.8,4,0.88,2
3.41,2,634,1,0.79,1,0.71,0
4.04,1,378,0,0.86,1,0.63,0
4.82,0,540,0,0.67,2,0.94,1
4.98,0,465,0,0.92,0,0.7,1
4.29,0,243,2,0.9,1,0.7,3
2.78,2,651,2,0.64,4,0.71,4
4.64,1,911,2,0.82,1,0.97,3
4.83,2,648,2,0.97,3,0.65,4
4.46,1,99,2,0.7,4,0.68,2
3.98,1,596,2,0.91,4,0.88,2
4.87,0,143,0,0.88,1,0.64,1
2.89,3,38,2,0.73,3,0.74,4
4.92,0,321,0,0.77,0,0.62,1
4.98,1,127,0,0.9,4,0.68,1
2.89,3,109,2,0.63,0,0.98,4
3.04,0,152,2,0.92,3,0.69,4
4.84,0,481,0,0.64,1,0.68,1
2.73,0,425,2,0.87,4,0.82,2
2.97,3,620,1,0.62,3,0.83,0
4.13,2,627,2,0.67,4,0.89,4
4.19,1,783,2,0.98,0,0.96,0
4.96,1,230,0,0.95,0,0.67,1
3.26,0,746,2,0.68,4,0.84,2
4.4,3,572,1,0.8,4,0.64,0
3.29,1,73,2,0.91,2,0.8,4
2.98,0,808,2,0.89,2,0.62,3
4.14,0,865,1,0.82,3,0.66,0
4.08,1,469,2,0.65,2,0.72,3
4.95,1,793,0,0.9,1,0.79,1
4.26,1,370,2,0.96,2,0.82,3
4.9,0,513,0,0.82,0,0.91,1
2.79,0,689,2,0.85,0,0.73,0
4.95,0,206,0,0.77,2,0.98,1
2.89,0,354,2,0.63,4,0.76,2
4.07,1,487,2,0.78,0,0.81,0
2.88,1,59,2,0.61,4,0.88,2
4.0,1,70,2,0.89,2,0.61,3
3.41,1,587,2,0.61,4,0.77,2
3.11,2,623,0,0.64,1,0.61,0
3.06,2,513,2,0.97,3,0.69,4
4.16,2,338,1,0.62,4,0.62,0
3.74,0,810,2,0.83,2,0.71,3
4.97,0,357,0,0.93,2,0.89,1
4.92,1,817,0,0.95,3,0.84,1
3.85,1,975,2,0.69,2,0.82,4
4.82,1,11,0,0.61,1,0.83,0
2.82,0,843,2,0.78,1,0.95,3
3.3,2,684,1,0.66,3,0.91,0
4.75,1,292,2,0.61,2,0.91,3
4.25,0,829,2,0.81,2,0.71,3
4.89,0,930,0,0.9,0,0.7,1
3.07,1,641,2,0.76,4,0.76,2
2.82,3,571,1,0.62,3,0.8,0
4.89,1,572,2,0.7,2,0.89,3
4.98,0,528,0,0.98,4,0.73,1
4.16,0,64,2,0.81,1,0.76,3
3.23,1,319,0,0.98,4,0.69,0
3.14,1,744,2,0.88,4,0.96,2
4.93,0,178,0,0.62,2,0.78,1
2.72,0,76,0,0.61,0,0.73,0
4.54,2,643,2,0.93,3,0.74,4
4.9,0,460,0,0.61,2,0.91,1
4.84,0,63,0,0.83,3,0.85,1
4.9,1,16,0,0.75,3,0.72,0
4.99,3,28,0,0.77,4,0.9,0
2.95,0,389,2,0.87,2,0.63,3
4.11,0,690,2,0.98,4,0.79,2
4.28,1,819,2,0.75,1,0.62,3
2.59,0,909,2,0.74,4,0.96,2
3.58,0,956,2,0.8,2,0.86,3
3.34,0,402,2,0.8,0,0.72,0
2.64,1,902,0,0.93,4,0.85,0
3.57,0,961,2,0.81,0,0.88,0
4.89,1,461,1,0.7,1,0.68,0
2.69,2,174,0,0.78,4,0.66,0
4.18,0,405,2,0.77,0,0.76,0
4.9,0,208,0,0.93,1,0.72,1
3.54,2,350,2,0.88,0,0.79,4
4.91,0,228,0,0.68,3,0.64,1
4.83,0,337,0,0.72,2,0.69,1
3.46,0,907,2,0.81,4,0.63,2
4.63,3,633,1,0.96,1,0.71,0
4.87,0,91,0,0.96,0,0.86,1
2.78,0,698,2,0.65,1,0.81,3
4.94,0,588,0,0.95,2,0.85,1
4.33,3,164,0,0.72,1,0.94,0
3.88,1,999,2,0.75,0,0.79,0
4.7,0,121,2,0.96,2,0.86,3
3.35,0,594,2,0.86,3,0.7,4
2.85,1,642,2,0.87,3,0.89,4
3.98,0,445,2,0.64,0,0.69,0
4.86,0,615,0,0.69,4,0.89,1
3.97,0,720,2,0.8,3,0.75,0
3.37,3,39,0,0.93,1,0.79,0
2.68,0,915,2,0.7,1,0.72,3
4.86,0,744,0,0.65,2,0.92,1
3.71,0,623,2,0.89,0,0.83,0
4.87,0,323,2,0.9,2,0.87,3
4.71,1,775,2,0.86,1,0.85,3
3.93,3,902,0,0.85,2,0.91,0
4.4,1,221,2,0.85,2,0.79,3
3.0,0,527,0,0.82,4,0.76,0
4.09,2,158,2,0.97,3,0.61,4
4.87,1,840,2,0.81,2,0.85,3
4.84,1,403,0,0.65,2,0.71,1
4.52,3,997,2,0.62,0,0.82,4
4.93,0,732,0,0.7,2,0.94,1
3.36,1,754,2,0.91,3,0.78,4
4.81,0,416,0,0.7,3,0.85,1
2.64,3,866,0,0.83,0,0.85,0
3.97,2,732,1,0.93,0,0.71,0
4.85,1,461,0,0.65,4,0.97,1
2.73,3,911,2,0.81,4,0.94,4
4.94,1,440,0,0.62,3,0.9,1
2.96,1,906,2,0.93,4,0.83,2
3.86,0,36,2,0.78,2,0.86,3
3.4,1,707,2,0.67,2,0.95,4
4.03,0,831,2,0.93,3,0.95,4
2.9,3,945,2,0.66,3,0.72,4
3.86,0,566,2,0.78,4,0.65,2
4.94,0,466,0,0.68,1,0.83,1
4.68,1,990,2,0.97,0,0.82,0
2.81,3,538,2,0.78,2,0.69,4
2.93,2,212,2,0.98,4,0.7,4
4.89,0,41,0,0.61,4,0.91,0
4.12,1,220,2,0.84,2,0.98,3
4.31,3,258,2,0.92,1,0.64,4
4.73,3,834,2,0.9,3,0.6,4
3.52,1,973,2,0.71,2,0.79,4
3.67,1,959,2,0.84,0,0.82,0
2.71,3,276,0,0.68,2,0.98,0
4.82,0,425,0,0.79,1,0.98,1
3.78,0,936,1,0.7,1,0.78,0
4.03,1,752,2,0.66,1,0.86,3
4.83,0,646,0,0.82,2,0.92,1
3.65,1,141,2,0.65,4,0.81,2
4.16,1,64,2,0.98,4,0.86,2
4.29,1,290,2,0.67,2,0.94,3
3.66,3,591,1,0.8,3,0.7,0
2.64,0,717,2,0.72,1,0.78,3
4.8,0,907,0,0.72,3,0.94,1
2.86,0,513,0,0.91,3,0.72,0
4.89,0,459,0,0.6,2,0.92,1
4.96,0,836,0,0.65,0,0.85,1
2.94,1,211,2,0.68,4,0.64,2
3.12,1,526,2,0.77,1,0.89,4
4.45,0,719,2,0.91,2,0.65,3
3.99,0,985,2,0.69,4,0.61,2
4.43,0,13,2,0.71,3,0.79,0
4.98,0,127,0,0.86,0,0.73,1
4.27,0,44,2,0.96,3,0.6,4
4.85,1,575,2,0.96,2,0.7,3
3.75,1,264,2,0.9,3,0.67,4
4.73,3,783,0,0.82,0,0.92,0
4.84,0,390,0,0.69,2,0.77,1
4.66,1,331,2,0.84,0,0.81,0
4.95,0,489,0,0.78,1,0.74,1
4.6,1,370,2,0.64,3,0.8,0
4.54,1,509,2,0.73,2,0.8,3
3.4,0,807,2,0.97,4,0.87,2
4.68,0,984,2,0.98,0,0.89,0
3.36,1,469,2,0.92,4,0.89,2
3.43,0,359,2,0.89,2,0.63,3
3.26,0,705,2,0.78,4,0.9,2
3.53,0,290,2,0.94,0,0.92,0
4.9,0,340,0,0.82,3,0.91,1
4.91,0,532,0,0.83,1,0.84,1
3.12,1,345,2,0.83,4,0.87,2
4.97,0,197,0,0.63,4,0.78,1
4.91,0,441,0,0.68,3,0.6,1
3.72,1,562,0,0.87,4,0.67,0
3.81,1,533,2,0.85,1,0.76,4
4.22,0,404,0,0.71,2,0.78,0
4.83,0,749,0,0.73,1,0.68,1
4.86,0,750,0,0.95,1,0.93,1
2.73,1,560,0,0.8,1,0.96,0
4.18,1,624,2,0.91,2,0.94,3
4.47,2,905,2,0.98,2,0.62,4
4.98,0,510,0,0.92,1,0.61,1
4.83,1,477,2,0.7,2,0.99,3
3.16,1,286,2,0.98,3,0.67,4
3.53,3,557,2,0.94,3,0.9,4
4.88,0,679,0,0.62,3,0.79,1
4.19,1,708,2,0.79,4,0.91,2
4.18,1,11,2,0.64,4,0.69,2
3.97,0,152,2,0.97,4,0.93,2
3.88,3,739,2,0.87,3,0.83,4
2.96,0,334,2,0.98,0,0.91,0
4.14,0,966,2,0.94,4,0.89,2
4.54,0,329,2,0.6,2,0.75,3
4.99,0,362,0,0.95,0,0.91,1
3.34,0,913,2,0.74,1,0.87,3
3.89,0,268,2,0.71,4,0.61,2
3.26,3,925,2,0.82,0,0.86,4
4.99,1,395,0,0.94,4,0.95,1
3.93,3,460,2,0.62,3,0.64,4
3.67,3,442,1,0.61,1,0.95,0
4.41,0,200,2,0.81,1,0.92,3
2.77,0,94,0,0.79,4,0.69,0
3.15,2,343,2,0.67,2,0.93,4
4.66,1,198,2,0.6,2,0.61,3
4.47,1,676,2,0.65,3,0.98,0
3.53,0,989,2,0.89,4,0.76,2
4.88,1,115,0,0.99,0,0.93,1
3.15,1,991,1,0.62,2,0.75,0
3.69,0,270,0,0.68,0,0.81,0
2.71,1,632,2,0.82,4,0.83,2
3.23,0,228,2,0.63,4,0.91,2
4.65,0,604,1,0.67,1,0.8,0
4.48,1,788,2,0.69,4,0.69,2
3.18,1,999,2,0.96,2,0.84,4
4.8,1,191,0,0.72,1,0.94,1
4.83,1,68,1,0.69,4,0.93,0
4.35,0,663,2,0.82,4,0.85,2
3.61,0,744,2,0.83,0,0.64,0
4.88,0,1000,0,0.66,3,0.89,1
4.98,0,253,0,0.99,2,0.95,1
4.82,0,137,0,0.73,0,0.7,1
2.98,1,87,2,0.8,2,0.77,4
4.93,0,585,0,0.78,4,0.82,1
2.71,0,502,2,0.9,3,0.77,4
4.68,0,943,2,0.79,4,0.6,2
4.81,1,451,0,0.98,2,0.84,1
4.9,2,50,0,0.88,2,0.82,0
2.95,3,320,2,0.92,3,0.72,4
4.6,1,949,2,0.84,4,0.77,2
4.84,0,619,0,0.89,0,0.71,1
4.8,0,380,0,0.71,3,0.79,1
3.88,0,466,2,0.89,4,0.91,2
4.85,0,822,0,0.81,0,0.81,1
3.29,1,121,0,0.96,1,0.8,0
4.55,0,269,2,0.94,2,0.72,3
3.0,0,139,1,0.88,3,0.77,0
4.94,0,76,0,0.8,4,0.74,1
4.82,0,737,0,0.88,3,0.9,1
4.95,0,127,0,0.63,1,0.92,1
4.72,1,221,2,0.81,1,0.94,3
4.13,0,757,2,0.67,4,0.87,2
3.21,1,692,1,0.92,1,0.78,0
4.8,0,192,0,0.94,1,0.61,1
4.54,0,197,2,0.84,1,0.95,3
4.24,1,726,0,0.89,4,0.96,0
2.59,3,492,2,0.89,0,0.9,4
4.96,0,663,0,0.73,3,0.93,1
4.91,0,61,0,0.68,1,0.86,1
4.75,2,490,0,0.96,2,0.72,0
3.6,0,701,2,0.95,4,0.91,2
4.14,1,365,2,0.84,4,0.8,2
2.93,1,618,2,0.87,4,0.67,2
4.92,1,170,0,0.78,4,0.87,1
3.78,0,417,2,0.94,3,0.85,4
2.55,0,106,2,0.83,4,0.75,2
4.9,1,104,0,0.74,3,0.93,1
4.08,0,122,2,0.65,4,0.77,2
4.08,0,751,2,0.9,4,0.76,2
3.87,0,996,1,0.88,0,0.62,0
4.64,1,199,2,0.77,1,0.96,3
4.46,0,528,0,0.75,3,0.83,0
4.0,2,571,2,0.98,3,0.66,4
4.29,1,695,2,0.85,4,0.62,2
4.88,0,463,2,0.88,3,0.97,4
4.32,1,587,2,0.65,1,0.94,3
3.66,2,959,1,0.89,1,0.66,0
4.37,1,660,2,0.93,0,0.97,0
3.73,0,34,2,0.83,0,0.75,0
2.69,3,494,1,0.75,1,0.9,0
3.02,1,635,2,0.97,4,0.96,2
2.94,1,905,1,0.68,0,0.71,0
2.73,0,685,2,0.8,2,0.7,3
3.52,1,604,2,0.78,4,0.61,2
4.29,0,835,2,0.96,1,0.73,3
4.13,3,670,2,0.69,3,0.78,4
4.16,3,762,2,0.93,3,0.94,4
4.81,0,432,0,0.85,4,0.85,1
4.26,1,863,2,0.9,1,0.87,3
3.91,1,470,0,0.87,4,0.7,0
4.82,0,848,0,0.8,3,0.64,1
3.8,1,184,2,0.62,3,0.68,0
4.16,0,621,2,0.65,2,0.64,3
3.85,2,819,2,0.97,3,0.98,4
3.19,0,977,1,0.78,0,0.75,0
4.91,0,828,0,0.78,1,0.61,1
3.44,0,25,2,0.96,2,0.63,3
3.67,0,460,2,0.86,0,0.64,0
4.83,0,274,0,0.74,0,0.7,1
2.79,1,619,1,0.96,1,0.93,0
2.55,0,620,2,0.82,2,0.71,3
2.89,3,50,1,0.74,2,0.76,0
4.87,0,254,0,0.87,0,0.77,1
4.73,0,210,2,0.89,4,0.99,2
4.67,0,673,2,0.66,1,0.84,3
3.44,1,374,2,0.73,4,0.61,2
4.57,0,745,2,0.66,1,0.98,3
3.18,0,740,1,0.83,3,0.87,0
4.62,2,121,2,0.85,4,0.84,4
4.24,1,858,2,0.98,1,0.74,3
4.64,0,730,2,0.74,3,0.98,0
4.74,0,380,2,0.73,4,0.84,2
3.35,2,525,2,0.95,3,0.65,4
2.67,0,87,2,0.8,2,0.68,3
2.52,1,977,2,0.82,2,0.75,4
2.73,1,97,2,0.68,4,0.96,2
5.0,0,977,0,0.98,0,0.64,1
2.95,1,347,2,0.92,3,0.61,4
4.58,3,46,2,0.92,3,0.84,4
4.21,1,435,2,0.82,2,0.78,3
4.28,1,844,2,0.84,4,0.89,2
4.23,3,241,0,0.98,4,0.74,0
3.51,0,108,2,0.82,1,0.96,3
4.94,1,282,0,0.85,3,0.66,1
3.23,3,191,2,0.98,2,0.9,4
3.36,1,601,0,0.72,0,0.79,0
4.86,0,348,0,0.83,3,0.64,1
4.88,0,356,0,0.84,3,0.91,1
4.08,1,949,2,0.71,4,0.81,2
4.94,0,936,0,0.76,3,0.61,1
2.88,3,855,2,0.89,3,0.8,4
3.45,0,736,2,0.89,3,0.66,4
4.13,1,512,2,0.64,2,0.82,3
3.95,0,270,2,0.91,4,0.82,2
4.92,2,38,0,0.64,1,0.66,0
4.89,0,847,0,0.9,0,0.91,1
3.78,2,966,0,0.71,4,0.86,0
3.98,0,435,2,0.97,3,0.83,4
4.88,0,453,0,0.69,2,0.89,1
3.5,2,315,2,0.64,2,0.82,4
4.82,1,852,0,0.88,4,0.87,1
3.52,1,343,2,0.99,4,0.72,2
4.06,2,570,1,0.8,0,0.62,0
4.89,0,396,0,0.86,2,0.8,1
3.59,2,841,2,0.63,4,0.64,4
3.83,1,31,2,0.91,1,0.95,4
3.94,0,12,2,0.69,1,0.72,3
3.43,2,59,1,0.71,4,0.85,0
4.18,1,163,2,0.93,3,0.69,4
4.49,1,371,2,0.82,1,0.83,3
4.91,1,252,2,0.79,2,0.81,3
3.88,1,740,2,0.67,1,0.75,4
4.92,1,31,2,0.97,2,0.86,3
4.76,0,237,2,0.74,4,0.87,2
4.82,0,689,0,0.8,4,0.73,1
4.49,0,642,2,0.63,0,0.85,0
3.38,0,718,2,0.88,1,0.74,3
5.0,0,562,0,0.61,1,0.97,1
4.37,1,764,2,0.64,1,0.72,3
4.88,0,700,0,0.72,0,0.64,1
4.11,1,399,2,0.62,2,0.62,3
3.18,1,475,2,0.96,4,0.99,2
3.79,0,105,2,0.79,0,0.65,0
4.66,3,730,2,0.8,2,0.94,4
4.71,3,473,1,0.94,4,0.68,0
4.74,1,535,2,0.72,4,0.64,2
4.85,1,159,0,0.82,3,0.98,1
4.91,0,291,0,0.77,4,0.81,1
4.06,0,853,2,0.69,4,0.85,2
4.86,0,359,0,0.8,2,0.88,1
3.07,0,846,2,0.77,2,0.89,3
2.8,3,568,1,0.67,3,0.64,0
4.53,3,395,1,0.98,4,0.86,0
2.97,1,884,2,0.73,2,0.87,4
3.19,1,444,2,0.86,4,0.8,2
3.83,0,118,2,0.97,1,0.6,3
4.26,0,466,2,0.82,4,0.9,2
3.99,2,172,0,0.64,2,0.7,0
4.56,2,298,2,0.98,3,0.97,4
4.84,1,766,2,0.8,2,0.9,3
4.1,1,746,2,0.73,4,0.69,2
2.9,3,839,2,0.92,3,0.89,4
4.5,0,347,2,0.61,4,0.96,2
3.25,1,18,2,0.94,2,0.95,4
2.91,1,693,2,0.7,2,0.98,4
2.84,3,702,2,0.8,1,0.95,4
3.35,2,531,2,0.83,2,0.86,4
4.98,1,788,0,0.79,1,0.71,1
4.48,1,66,2,0.96,3,0.69,4
3.47,0,709,2,0.75,2,0.66,3
3.35,1,103,2,0.79,4,0.77,2
4.95,1,631,2,0.77,1,0.93,3
4.96,1,759,0,0.88,4,0.77,1
4.41,0,504,2,0.83,4,0.84,2
3.8,0,827,2,0.62,0,0.82,0
3.57,1,495,2,0.69,1,0.99,4
3.34,2,98,2,0.75,4,0.84,4
3.77,3,394,0,0.67,4,0.86,0
4.58,0,961,2,0.97,3,0.72,4
3.51,1,81,1,0.66,3,0.7,0
3.63,2,501,2,0.89,3,0.64,4
4.74,1,874,2,0.65,1,0.76,3
4.83,0,207,0,0.82,0,0.68,1
4.26,0,425,2,0.75,0,0.82,0
2.8,1,684,2,0.74,1,0.63,4
4.97,0,697,0,0.62,1,0.71,1
3.27,0,513,2,0.69,2,0.94,3
4.76,0,789,2,0.77,4,0.94,2
4.9,0,333,0,0.73,1,0.78,1
3.79,0,257,2,0.65,1,0.66,3
4.31,1,730,2,0.77,1,0.92,3
2.94,0,134,2,0.87,4,0.75,2
4.81,0,705,0,0.61,2,0.65,1
4.83,0,35,2,0.91,3,0.88,4
3.22,1,148,2,0.85,4,0.96,2
3.39,1,536,2,0.95,1,0.99,4
3.27,2,254,2,0.79,3,0.6,4
2.52,0,15,2,0.87,1,0.97,3
3.16,1,711,0,0.91,2,0.8,0
3.59,2,486,1,0.77,1,0.8,0
3.64,2,99,0,0.92,4,0.99,0
2.81,1,392,2,0.69,4,0.73,2
4.38,0,278,2,0.91,4,0.88,2
4.81,0,799,0,0.71,4,0.81,1
4.96,0,428,0,0.88,1,0.81,1
4.06,1,341,0,0.98,1,0.64,0
4.73,1,839,2,0.75,1,0.64,3
4.43,0,712,2,0.69,3,0.95,0
2.93,3,49,1,0.75,2,0.87,0
4.23,0,862,2,0.82,1,0.84,3
4.78,1,64,2,0.91,1,0.86,3
3.21,0,415,2,0.69,2,0.72,3
4.84,1,16,0,0.68,4,0.72,0
4.88,1,139,2,0.64,1,0.77,3
3.13,2,85,2,0.9,3,0.93,4
4.53,1,576,2,0.64,1,0.84,3
3.58,0,475,2,0.85,2,0.69,3
4.73,0,601,2,0.98,4,0.85,2
4.96,0,544,0,0.63,2,0.97,1
4.24,1,612,2,0.96,2,0.69,3
4.5,1,775,2,0.71,4,0.99,2
4.49,0,11,1,0.85,4,0.98,0
2.75,3,449,2,0.92,3,0.81,4
3.22,1,341,2,0.97,3,0.67,4
3.7,2,218,2,0.89,3,0.78,4
3.65,3,624,2,0.8,3,0.68,4
4.93,0,230,0,0.63,4,0.86,1
2.56,3,363,2,0.79,2,0.72,4
3.56,1,58,2,0.69,4,0.9,2
4.2,2,841,2,0.64,3,0.6,4
4.45,0,116,2,0.99,4,0.68,2
4.85,0,256,0,0.73,2,0.65,1
3.82,0,520,2,0.64,0,0.72,0
3.58,0,756,2,0.93,4,0.74,2
4.82,0,551,0,0.74,0,0.77,1
4.05,2,715,2,0.75,0,0.74,4
4.97,0,109,0,0.74,3,0.75,1
2.52,3,509,2,0.89,3,0.87,4
4.1,3,790,2,0.84,1,0.88,4
4.93,0,683,0,0.76,4,0.99,1
4.96,0,347,0,0.71,3,0.94,1
4.01,2,933,2,0.8,0,0.75,4
4.89,1,915,2,0.73,2,0.74,3
3.63,0,731,2,0.88,3,0.94,4
3.21,0,874,2,0.65,4,0.62,2
3.4,1,478,1,0.98,4,0.78,0
4.29,2,966,2,0.96,3,0.74,4
4.91,0,846,0,0.66,0,0.74,1
4.82,1,15,0,0.77,4,0.82,0
3.6,2,772,2,0.92,3,0.68,4
4.22,3,842,0,0.86,1,0.92,0
4.24,0,559,2,0.94,1,0.95,3
4.38,1,863,2,0.96,4,0.78,2
2.81,0,740,2,0.97,1,0.79,3
3.53,2,133,2,0.95,2,0.86,4
2.93,0,903,2,0.75,4,0.69,2
2.53,3,177,2,0.93,3,0.79,4
3.7,1,456,2,0.79,0,0.75,0
4.63,0,14,2,0.92,3,0.71,4
3.35,2,756,2,0.88,3,0.94,4
4.83,0,254,0,0.79,1,0.6,1
4.89,0,143,0,0.79,3,0.8,1
2.85,2,921,1,0.88,3,0.74,0
4.08,0,37,2,0.69,4,0.96,2
4.95,1,21,2,0.7,2,0.79,3
4.65,2,121,1,0.99,3,0.66,0
4.46,3,901,2,0.6,4,0.8,4
3.11,3,591,2,0.69,3,0.81,4
4.85,0,147,0,0.76,0,0.95,1
4.99,1,362,0,0.81,1,0.9,1
4.82,0,591,0,0.76,2,0.77,1
4.98,0,444,0,0.75,1,0.91,1
3.72,0,830,2,0.96,4,0.85,2
4.11,0,530,2,0.95,4,0.67,2
2.68,2,30,2,0.68,1,0.89,4
4.94,0,464,0,0.68,2,0.74,1
4.8,0,336,0,0.97,4,0.75,1
3.11,1,600,2,0.69,3,0.63,0
3.71,2,166,2,0.72,3,0.75,4
3.85,1,325,2,0.75,1,0.72,4
4.93,0,627,2,0.97,2,0.87,3
4.14,1,587,0,0.76,1,0.72,0
4.09,1,745,2,0.98,0,0.73,0
3.95,2,857,1,0.98,0,0.71,0
2.91,1,453,2,0.73,2,0.71,4
3.49,0,686,2,0.91,4,0.76,2
2.68,3,142,2,0.73,2,0.82,4
3.43,0,231,2,0.66,4,0.73,2
4.89,0,421,0,0.62,3,0.91,1
4.87,0,295,2,0.82,1,0.77,3
4.04,1,222,2,0.82,1,0.67,3
2.57,3,743,2,0.7,1,0.91,4
4.38,1,426,2,0.94,4,0.64,2
4.22,3,809,0,0.8,3,0.65,0
4.88,0,666,0,0.97,4,0.67,1
4.85,1,639,0,0.92,0,0.96,1
3.92,1,300,2,0.73,4,0.73,2
4.9,0,597,0,0.86,2,0.9,1
4.57,1,338,2,0.88,4,0.93,2
4.2,1,199,2,0.84,2,0.62,3
4.21,0,76,2,0.69,3,0.68,0
3.09,0,769,0,0.84,4,0.89,0
4.14,1,432,2,0.63,4,0.62,2
2.76,0,550,2,0.87,1,0.83,3
2.86,1,376,2,0.77,2,0.86,4
2.79,0,218,2,0.75,4,0.98,2
4.52,1,727,2,0.94,4,0.77,2
4.97,0,880,0,0.7,3,0.6,1
4.36,0,256,2,0.71,4,0.81,2
3.43,3,758,2,0.91,1,0.84,4
3.3,1,879,2,0.65,1,0.73,4
4.96,0,382,0,0.95,4,0.83,1
4.99,0,603,0,0.8,3,0.93,1
2.63,0,783,2,0.99,1,0.78,3
4.81,0,827,2,0.97,1,0.68,3
2.88,0,719,2,0.74,1,0.87,3
4.99,0,478,0,0.87,2,0.84,1
4.96,0,916,0,0.67,1,0.94,1
3.53,0,442,2,0.89,2,0.72,3
3.93,2,758,2,0.9,2,0.68,4
2.7,1,881,2,0.92,4,0.72,2
2.62,0,22,1,0.76,4,0.64,0
4.9,0,547,0,0.95,0,0.67,1
4.7,1,431,2,0.78,1,0.77,3
3.3,0,620,2,0.71,3,0.88,0
4.84,0,603,0,0.61,0,0.78,1
4.71,1,32,2,0.71,2,0.65,3
3.86,1,865,2,0.69,0,0.8,0
3.5,1,866,2,0.82,4,0.88,2
3.37,0,860,2,0.92,3,0.69,4
5.0,0,917,0,0.94,1,0.62,1
3.07,0,87,2,0.92,2,0.97,3
3.83,0,483,2,0.92,4,0.87,2
2.62,0,437,2,0.62,4,0.91,2
3.6,1,767,2,0.92,3,0.78,4
4.84,1,469,2,0.82,4,0.92,2
4.79,1,850,2,0.89,1,0.66,3
2.77,0,43,2,0.64,4,0.63,2
4.62,3,639,0,0.8,3,0.79,0
4.96,0,537,0,0.79,1,0.64,1
4.16,3,72,2,0.98,3,0.75,4
2.92,0,579,2,0.78,1,0.88,3
2.53,0,858,2,0.98,3,0.82,4
2.83,0,213,2,0.9,4,0.74,2
4.8,0,978,0,0.87,0,0.94,1
4.9,0,580,0,0.84,0,0.7,1
3.33,3,517,2,0.87,3,0.62,4
2.94,1,332,2,0.93,0,0.77,0
4.27,3,74,2,0.97,3,0.74,4
4.92,0,845,0,0.93,3,0.75,1
4.05,2,525,0,0.84,0,0.98,0
4.5,1,649,2,0.82,4,0.64,2
2.76,0,596,2,0.75,2,0.73,3
4.23,1,110,2,0.75,4,0.79,2
4.2,3,50,2,0.63,0,0.78,4
4.95,0,89,0,0.65,0,0.73,1
2.73,1,424,2,0.73,4,0.7,2
2.91,0,506,1,0.88,4,0.71,0
4.92,1,968,0,0.94,3,0.67,1
2.6,0,491,2,0.7,4,0.68,2
3.42,3,649,0,0.86,4,0.67,0
2.72,2,935,2,0.72,4,0.67,4
4.8,0,525,0,0.95,0,0.98,1
4.4,1,791,2,0.96,4,0.71,2
3.18,1,320,2,0.94,2,0.87,4
4.2,1,852,2,0.62,1,0.67,3
3.85,0,154,2,0.93,4,0.89,2
4.89,0,177,0,0.82,1,0.94,1
4.02,0,314,2,0.79,4,0.78,2
2.98,1,104,1,0.89,2,0.73,0
4.68,0,632,2,0.82,3,0.8,0
2.56,0,173,2,0.67,4,0.76,2
2.77,0,993,2,0.88,1,0.72,3
4.85,0,875,0,0.8,2,0.85,1
4.14,1,926,2,0.82,1,0.9,3
3.32,1,897,2,0.94,3,0.76,4
3.63,1,822,2,0.93,3,0.65,4
4.2,2,444,2,0.67,3,0.84,4
3.1,2,406,2,0.91,3,0.92,4
3.86,0,11,2,0.86,1,0.89,3
3.99,2,813,1,0.73,4,0.89,0
3.49,1,754,0,0.79,3,0.66,0
2.81,2,154,2,0.87,2,0.94,4
2.7,0,856,2,0.98,1,0.83,3
4.64,0,761,2,0.69,4,0.72,2
3.13,0,341,2,0.87,1,0.9,3
4.84,0,245,0,0.72,1,0.92,1
2.98,2,526,2,0.74,2,0.64,4
4.07,1,546,2,0.75,2,0.93,3
4.98,1,337,0,0.6,0,0.79,1
3.72,0,995,2,0.81,4,0.76,2
3.87,0,527,2,0.97,2,0.62,3
4.1,0,195,2,0.98,4,0.77,2
4.57,0,480,2,0.96,4,0.67,2
4.23,1,561,0,0.76,0,0.68,0
3.02,2,705,2,0.9,3,0.82,4
4.87,0,101,0,0.95,1,0.92,1
4.8,0,519,0,0.72,3,0.7,1
3.84,1,89,1,0.83,0,0.88,0
4.86,0,516,0,0.85,4,0.75,1
4.91,0,984,0,0.93,1,0.65,1
3.89,1,204,2,0.89,2,0.68,4
3.6,1,36,2,0.77,0,0.89,0
4.98,0,544,0,0.86,1,0.97,1
4.92,0,399,0,0.78,4,0.86,1
4.52,1,130,2,0.74,2,0.99,3
3.48,0,442,2,0.95,3,0.9,4
4.59,0,49,2,0.81,4,0.61,2
3.46,0,646,2,0.71,2,0.65,3
2.76,0,889,2,0.87,3,0.93,4
3.56,3,901,2,0.93,3,0.68,4
3.43,0,905,2,0.81,3,0.64,0
3.32,0,720,2,0.68,4,0.86,2
4.89,0,353,0,0.97,4,0.65,1
4.56,1,488,2,0.68,4,0.86,2
3.61,0,190,2,0.89,2,0.81,3
